day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;95100;PICNIC_BASKET2;30069;41;;;;;30075;20;30076;21;;;30072.0;-1050.0
3;95100;KELP;2042;24;;;;;2044;8;2046;24;;;2043.0;232.12890625
3;95100;VOLCANIC_ROCK_VOUCHER_10500;3;20;;;;;4;20;;;;;3.5;0.0
3;95200;VOLCANIC_ROCK_VOUCHER_9750;422;10;;;;;423;10;;;;;422.5;3380.21875
3;95200;VOLCANIC_ROCK_VOUCHER_9500;670;10;;;;;672;10;;;;;671.0;4188.953125
3;95200;MAGNIFICENT_MACARONS;604;20;602;10;596;22;613;10;622;22;628;10;608.5;-52136.734375
3;95200;DJEMBES;13282;66;;;;;13283;66;;;;;13282.5;0.0
3;95200;VOLCANIC_ROCK_VOUCHER_10500;3;10;;;;;4;10;;;;;3.5;0.0
3;95200;PICNIC_BASKET1;58217;10;58216;25;;;58228;10;58229;25;;;58222.5;9301.5
3;95200;PICNIC_BASKET2;30070;35;;;;;30077;35;;;;;30073.5;-1184.25
3;95200;CROISSANTS;4237;55;4236;51;;;4238;113;;;;;4237.5;0.0
3;95200;KELP;2042;22;;;;;2046;22;;;;;2044.0;231.30078125
3;95200;JAMS;6515;51;6514;184;;;6516;51;6517;184;;;6515.5;0.0
3;95200;SQUID_INK;1845;22;;;;;1849;22;;;;;1847.0;6.0
3;95200;VOLCANIC_ROCK_VOUCHER_10250;36;10;;;;;37;10;;;;;36.5;772.08935546875
3;95200;VOLCANIC_ROCK_VOUCHER_10000;187;10;;;;;188;10;;;;;187.5;4027.078125
3;95200;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;2288.0
3;95200;VOLCANIC_ROCK;10170;123;10169;45;;;10172;168;;;;;10171.0;5771.375
3;95300;VOLCANIC_ROCK;10171;10;10170;184;;;10172;138;10173;46;;;10171.5;5696.625
3;95300;VOLCANIC_ROCK_VOUCHER_10000;186;15;;;;;187;15;;;;;186.5;4244.51953125
3;95300;KELP;2043;3;2042;28;;;2046;28;;;;;2044.5;230.71484375
3;95300;SQUID_INK;1846;3;1845;28;;;1848;28;;;;;1847.0;6.0
3;95300;VOLCANIC_ROCK_VOUCHER_10500;3;15;;;;;4;15;;;;;3.5;0.0
3;95300;DJEMBES;13281;74;;;;;13283;74;;;;;13282.0;0.0
3;95300;JAMS;6515;165;;;;;6517;165;;;;;6516.0;0.0
3;95300;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2288.0
3;95300;VOLCANIC_ROCK_VOUCHER_10250;36;15;;;;;37;15;;;;;36.5;750.7744140625
3;95300;VOLCANIC_ROCK_VOUCHER_9500;671;15;;;;;672;15;;;;;671.5;4087.9375
3;95300;PICNIC_BASKET1;58216;15;58215;24;;;58226;15;58227;24;;;58221.0;9242.125
3;95300;PICNIC_BASKET2;30069;39;;;;;30075;15;30076;24;;;30072.0;-1072.75
3;95300;MAGNIFICENT_MACARONS;603;14;601;15;595;28;612;7;621;28;627;15;607.5;-52144.234375
3;95300;CROISSANTS;4236;104;;;;;4237;48;4238;56;;;4236.5;0.0
3;95300;VOLCANIC_ROCK_VOUCHER_9750;422;15;;;;;423;15;;;;;422.5;3346.84375
3;95400;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;2288.0
3;95400;PICNIC_BASKET1;58217;19;58216;15;;;58228;19;58229;15;;;58222.5;9286.75
3;95400;PICNIC_BASKET2;30068;34;;;;;30074;19;30075;15;;;30071.0;-968.0
3;95400;CROISSANTS;4236;158;;;;;4237;63;4238;95;;;4236.5;0.0
3;95400;SQUID_INK;1844;26;;;;;1847;26;;;;;1845.5;6.0
3;95400;VOLCANIC_ROCK_VOUCHER_9750;423;19;;;;;424;19;;;;;423.5;3035.28125
3;95400;VOLCANIC_ROCK_VOUCHER_9500;672;19;;;;;674;19;;;;;673.0;3782.078125
3;95400;MAGNIFICENT_MACARONS;606;12;604;19;598;26;615;6;624;26;630;19;610.5;-52151.734375
3;95400;VOLCANIC_ROCK_VOUCHER_10500;3;19;;;;;4;19;;;;;3.5;0.0
3;95400;VOLCANIC_ROCK;10172;140;10171;80;;;10173;140;10174;80;;;10172.5;5439.625
3;95400;KELP;2042;26;;;;;2046;26;;;;;2044.0;232.15234375
3;95400;JAMS;6515;95;6514;190;;;6516;95;6517;190;;;6515.5;0.0
3;95400;VOLCANIC_ROCK_VOUCHER_10250;37;19;;;;;38;19;;;;;37.5;684.486328125
3;95400;VOLCANIC_ROCK_VOUCHER_10000;189;19;;;;;190;19;;;;;189.5;3582.69921875
3;95400;DJEMBES;13282;48;;;;;13283;48;;;;;13282.5;0.0
3;95500;MAGNIFICENT_MACARONS;604;12;602;14;596;25;613;6;622;25;628;14;608.5;-52159.234375
3;95500;DJEMBES;13283;62;;;;;13284;62;;;;;13283.5;0.0
3;95500;VOLCANIC_ROCK_VOUCHER_9750;425;14;;;;;426;14;;;;;425.5;2675.15625
3;95500;PICNIC_BASKET1;58224;14;58223;24;;;58229;8;58235;14;58236;24;58226.5;9548.75
3;95500;VOLCANIC_ROCK_VOUCHER_10000;190;14;;;;;191;14;;;;;190.5;3291.3984375
3;95500;PICNIC_BASKET2;30069;38;;;;;30072;8;30075;14;30076;24;30070.5;-1057.75
3;95500;KELP;2042;25;;;;;2044;4;2046;25;;;2043.0;233.98828125
3;95500;VOLCANIC_ROCK_VOUCHER_10500;3;14;;;;;4;14;;;;;3.5;0.0
3;95500;CROISSANTS;4236;137;;;;;4237;137;;;;;4236.5;0.0
3;95500;JAMS;6515;76;6514;179;;;6516;76;6517;179;;;6515.5;0.0
3;95500;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2288.0
3;95500;VOLCANIC_ROCK_VOUCHER_10250;37;14;;;;;38;14;;;;;37.5;625.337890625
3;95500;VOLCANIC_ROCK_VOUCHER_9500;674;14;;;;;675;14;;;;;674.5;3496.515625
3;95500;VOLCANIC_ROCK;10173;188;;;;;10175;139;10176;49;;;10174.0;5214.625
3;95500;SQUID_INK;1844;25;;;;;1846;4;1848;25;;;1845.0;6.0
3;95600;CROISSANTS;4236;136;;;;;4237;136;;;;;4236.5;0.0
3;95600;KELP;2042;31;;;;;2045;1;2046;30;;;2043.5;232.91796875
3;95600;JAMS;6515;258;;;;;6517;258;;;;;6516.0;0.0
3;95600;SQUID_INK;1844;31;;;;;1847;31;;;;;1845.5;6.0
3;95600;VOLCANIC_ROCK_VOUCHER_10250;38;17;;;;;39;17;;;;;38.5;555.18603515625
3;95600;VOLCANIC_ROCK_VOUCHER_10000;188;17;;;;;189;17;;;;;188.5;3808.921875
3;95600;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;2288.0
3;95600;VOLCANIC_ROCK;10175;130;10174;52;;;10176;130;10177;52;;;10175.5;4937.75
3;95600;VOLCANIC_ROCK_VOUCHER_9750;427;17;;;;;428;17;;;;;427.5;2400.640625
3;95600;VOLCANIC_ROCK_VOUCHER_9500;675;17;;;;;676;17;;;;;675.5;3203.78125
3;95600;MAGNIFICENT_MACARONS;602;20;599;16;593;30;611;10;620;30;626;16;606.5;-52166.734375
3;95600;DJEMBES;13283;65;;;;;13285;65;;;;;13284.0;0.0
3;95600;VOLCANIC_ROCK_VOUCHER_10500;3;17;;;;;4;17;;;;;3.5;0.0
3;95600;PICNIC_BASKET1;58229;1;58228;32;;;58238;1;58239;16;58240;16;58233.5;9707.375
3;95600;PICNIC_BASKET2;30068;17;30067;16;;;30074;33;;;;;30071.0;-924.25
3;95700;VOLCANIC_ROCK_VOUCHER_9500;675;19;;;;;676;19;;;;;675.5;3358.453125
3;95700;PICNIC_BASKET2;30065;19;30064;17;;;30071;36;;;;;30068.0;-625.75
3;95700;PICNIC_BASKET1;58231;1;58230;18;58229;17;58240;1;58241;18;58242;17;58235.5;9755.5
3;95700;MAGNIFICENT_MACARONS;601;18;599;18;593;23;610;9;619;23;625;18;605.5;-52174.234375
3;95700;CROISSANTS;4236;110;;;;;4237;110;;;;;4236.5;0.0
3;95700;VOLCANIC_ROCK_VOUCHER_9750;426;19;;;;;427;19;;;;;426.5;2545.6015625
3;95700;VOLCANIC_ROCK;10174;130;10173;76;;;10176;206;;;;;10175.0;5065.375
3;95700;VOLCANIC_ROCK_VOUCHER_10000;188;19;;;;;189;19;;;;;188.5;3736.78125
3;95700;DJEMBES;13284;55;;;;;13285;17;13286;38;;;13284.5;0.0
3;95700;KELP;2042;24;;;;;2045;1;2046;23;;;2043.5;232.875
3;95700;SQUID_INK;1844;24;;;;;1847;24;;;;;1845.5;6.0
3;95700;VOLCANIC_ROCK_VOUCHER_10500;3;19;;;;;4;19;;;;;3.5;0.0
3;95700;JAMS;6515;195;;;;;6517;195;;;;;6516.0;0.0
3;95700;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;2288.0
3;95700;VOLCANIC_ROCK_VOUCHER_10250;37;19;;;;;38;19;;;;;37.5;584.6669921875
3;95800;DJEMBES;13286;16;13285;49;;;13287;65;;;;;13286.5;0.0
3;95800;VOLCANIC_ROCK_VOUCHER_10500;3;22;;;;;4;22;;;;;3.5;0.0
3;95800;VOLCANIC_ROCK;10175;131;10174;64;;;10177;200;;;;;10176.0;4914.375
3;95800;KELP;2042;24;;;;;2046;24;;;;;2044.0;230.47265625
3;95800;VOLCANIC_ROCK_VOUCHER_10250;38;22;;;;;39;22;;;;;38.5;546.03662109375
3;95800;JAMS;6515;261;;;;;6517;261;;;;;6516.0;0.0
3;95800;VOLCANIC_ROCK_VOUCHER_10000;190;22;;;;;191;22;;;;;190.5;3342.08203125
3;95800;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2288.0
3;95800;PICNIC_BASKET2;30067;22;30066;16;;;30072;2;30073;36;;;30069.5;-798.5
3;95800;PICNIC_BASKET1;58229;2;58228;20;58227;16;58238;2;58239;20;58240;16;58233.5;9683.75
3;95800;SQUID_INK;1843;24;;;;;1846;2;1847;22;;;1844.5;6.0
3;95800;VOLCANIC_ROCK_VOUCHER_9750;426;22;;;;;427;2;428;20;;;426.5;2417.8984375
3;95800;VOLCANIC_ROCK_VOUCHER_9500;675;22;;;;;677;22;;;;;676.0;3179.640625
3;95800;MAGNIFICENT_MACARONS;598;16;596;20;590;22;607;8;616;22;622;20;602.5;-52181.734375
3;95800;CROISSANTS;4236;112;;;;;4237;112;;;;;4236.5;0.0
3;95900;CROISSANTS;4236;96;;;;;4237;96;;;;;4236.5;0.0
3;95900;JAMS;6515;253;;;;;6517;253;;;;;6516.0;0.0
3;95900;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;2288.0
3;95900;VOLCANIC_ROCK_VOUCHER_10250;38;17;;;;;39;17;;;;;38.5;434.1083984375
3;95900;VOLCANIC_ROCK_VOUCHER_9500;678;17;;;;;679;17;;;;;678.5;2705.921875
3;95900;VOLCANIC_ROCK;10178;8;10177;180;;;10179;133;10180;47;;;10178.5;4507.0
3;95900;SQUID_INK;1842;24;;;;;1845;23;;;;;1843.5;6.0
3;95900;MAGNIFICENT_MACARONS;599;20;597;16;591;22;604;7;608;10;617;22;601.5;-52189.234375
3;95900;VOLCANIC_ROCK_VOUCHER_9750;429;17;;;;;430;17;;;;;429.5;1931.4765625
3;95900;PICNIC_BASKET2;30066;17;30065;24;;;30072;41;;;;;30069.0;-728.0
3;95900;PICNIC_BASKET1;58229;1;58228;40;;;58238;1;58239;16;58240;24;58233.5;9703.625
3;95900;VOLCANIC_ROCK_VOUCHER_10000;191;17;;;;;192;17;;;;;191.5;3174.5390625
3;95900;DJEMBES;13287;74;;;;;13288;24;13289;50;;;13287.5;0.0
3;95900;KELP;2043;1;2042;23;;;2046;23;;;;;2044.5;231.19921875
3;95900;VOLCANIC_ROCK_VOUCHER_10500;3;17;;;;;4;17;;;;;3.5;0.0
3;96000;VOLCANIC_ROCK_VOUCHER_9750;429;1;;;;;430;19;;;;;429.5;1997.84375
3;96000;VOLCANIC_ROCK_VOUCHER_9500;677;1;;;;;678;19;;;;;677.5;2843.46875
3;96000;MAGNIFICENT_MACARONS;599;10;597;17;590;30;608;5;617;30;623;17;603.5;-52196.734375
3;96000;DJEMBES;13286;76;;;;;13288;76;;;;;13287.0;0.0
3;96000;VOLCANIC_ROCK_VOUCHER_10500;3;1;;;;;4;19;;;;;3.5;0.0
3;96000;PICNIC_BASKET2;30066;19;30065;26;;;30071;2;30072;43;;;30068.5;-697.5
3;96000;PICNIC_BASKET1;58227;2;58226;17;58225;26;58236;2;58237;17;58238;26;58231.5;9621.75
3;96000;KELP;2043;2;2042;30;;;2044;2;2046;32;;;2043.5;228.375
3;96000;SQUID_INK;1844;2;1843;30;;;1845;2;1847;32;;;1844.5;6.0
3;96000;VOLCANIC_ROCK_VOUCHER_10250;38;1;;;;;39;19;;;;;38.5;464.96630859375
3;96000;CROISSANTS;4236;106;;;;;4237;106;;;;;4236.5;0.0
3;96000;JAMS;6515;230;;;;;6517;230;;;;;6516.0;0.0
3;96000;VOLCANIC_ROCK_VOUCHER_10000;192;1;;;;;193;19;;;;;192.5;2906.66015625
3;96000;RAINFOREST_RESIN;10002;3;9992;35;;;10008;35;;;;;10005.0;2288.0
3;96000;VOLCANIC_ROCK;10177;114;10176;52;;;10178;114;10179;52;;;10177.5;4636.25
3;96100;VOLCANIC_ROCK;10179;134;10178;74;;;10180;134;10181;74;;;10179.5;4241.0
3;96100;VOLCANIC_ROCK_VOUCHER_10000;192;13;;;;;193;13;;;;;192.5;2959.203125
3;96100;DJEMBES;13285;59;;;;;13286;25;13287;34;;;13285.5;0.0
3;96100;KELP;2045;1;2043;27;;;2046;27;;;;;2045.5;225.65625
3;96100;SQUID_INK;1845;1;1843;27;;;1846;27;;;;;1845.5;6.0
3;96100;VOLCANIC_ROCK_VOUCHER_10500;3;13;;;;;4;13;;;;;3.5;0.0
3;96100;JAMS;6515;230;;;;;6517;230;;;;;6516.0;0.0
3;96100;RAINFOREST_RESIN;9992;25;;;;;10008;25;;;;;10000.0;2288.0
3;96100;VOLCANIC_ROCK_VOUCHER_10250;39;13;;;;;40;13;;;;;39.5;357.4150390625
3;96100;VOLCANIC_ROCK_VOUCHER_9500;679;13;;;;;680;13;;;;;679.5;2395.15625
3;96100;PICNIC_BASKET2;30066;2;30065;36;;;30071;13;30072;25;;;30068.5;-665.75
3;96100;PICNIC_BASKET1;58229;2;58228;11;58227;25;58238;2;58239;36;;;58233.5;9678.0
3;96100;CROISSANTS;4236;109;;;;;4237;116;;;;;4236.5;0.0
3;96100;MAGNIFICENT_MACARONS;604;10;601;11;595;25;613;5;622;25;628;11;608.5;-52204.234375
3;96100;VOLCANIC_ROCK_VOUCHER_9750;430;13;;;;;431;13;;;;;430.5;1656.0390625
3;96200;RAINFOREST_RESIN;9992;31;;;;;10003;2;10008;31;;;9997.5;2288.0
3;96200;PICNIC_BASKET2;30065;36;;;;;30071;19;30072;17;;;30068.0;-669.25
3;96200;PICNIC_BASKET1;58222;19;58221;17;;;58233;36;;;;;58227.5;9462.875
3;96200;SQUID_INK;1842;27;;;;;1845;27;;;;;1843.5;6.0
3;96200;VOLCANIC_ROCK_VOUCHER_9750;430;19;;;;;432;19;;;;;431.0;1614.2578125
3;96200;VOLCANIC_ROCK_VOUCHER_9500;679;19;;;;;680;19;;;;;679.5;2393.125
3;96200;CROISSANTS;4236;139;;;;;4237;139;;;;;4236.5;0.0
3;96200;MAGNIFICENT_MACARONS;605;16;602;19;596;27;614;8;623;27;629;19;609.5;-52211.734375
3;96200;DJEMBES;13286;17;13285;33;;;13287;50;;;;;13286.5;0.0
3;96200;VOLCANIC_ROCK_VOUCHER_10500;3;19;;;;;4;19;;;;;3.5;0.0
3;96200;VOLCANIC_ROCK;10179;119;10178;42;;;10181;161;;;;;10180.0;4213.125
3;96200;KELP;2043;27;;;;;2046;27;;;;;2044.5;225.068359375
3;96200;VOLCANIC_ROCK_VOUCHER_10250;39;19;;;;;40;19;;;;;39.5;350.130859375
3;96200;JAMS;6515;231;;;;;6517;231;;;;;6516.0;0.0
3;96200;VOLCANIC_ROCK_VOUCHER_10000;193;19;;;;;195;19;;;;;194.0;2679.6796875
3;96300;MAGNIFICENT_MACARONS;606;18;603;15;597;26;615;9;624;26;630;15;610.5;-52219.234375
3;96300;VOLCANIC_ROCK_VOUCHER_9750;431;15;;;;;432;15;;;;;431.5;1538.078125
3;96300;PICNIC_BASKET2;30063;15;30062;27;;;30069;42;;;;;30066.0;-411.0
3;96300;PICNIC_BASKET1;58223;15;58222;27;;;58234;15;58235;27;;;58228.5;9521.5
3;96300;VOLCANIC_ROCK_VOUCHER_10000;192;15;;;;;193;15;;;;;192.5;3060.16015625
3;96300;DJEMBES;13286;27;13285;32;;;13287;59;;;;;13286.5;0.0
3;96300;KELP;2043;26;;;;;2046;26;;;;;2044.5;227.791015625
3;96300;VOLCANIC_ROCK_VOUCHER_10500;3;15;;;;;4;15;;;;;3.5;0.0
3;96300;CROISSANTS;4236;120;;;;;4237;120;;;;;4236.5;0.0
3;96300;JAMS;6515;230;;;;;6517;230;;;;;6516.0;0.0
3;96300;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2288.0
3;96300;VOLCANIC_ROCK_VOUCHER_10250;39;15;;;;;40;15;;;;;39.5;336.7431640625
3;96300;VOLCANIC_ROCK_VOUCHER_9500;680;15;;;;;681;15;;;;;680.5;2290.46875
3;96300;VOLCANIC_ROCK;10179;208;;;;;10181;134;10182;74;;;10180.0;4132.375
3;96300;SQUID_INK;1842;26;;;;;1845;26;;;;;1843.5;6.0
3;96400;SQUID_INK;1843;1;1842;26;;;1846;27;;;;;1844.5;6.0
3;96400;KELP;2043;27;;;;;2046;27;;;;;2044.5;227.515625
3;96400;VOLCANIC_ROCK_VOUCHER_10250;38;14;;;;;39;14;;;;;38.5;484.17626953125
3;96400;CROISSANTS;4236;101;;;;;4237;101;;;;;4236.5;0.0
3;96400;JAMS;6515;198;;;;;6517;198;;;;;6516.0;0.0
3;96400;VOLCANIC_ROCK_VOUCHER_10000;193;14;;;;;194;14;;;;;193.5;2749.078125
3;96400;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;2288.0
3;96400;VOLCANIC_ROCK;10176;205;;;;;10178;125;10179;80;;;10177.0;4680.125
3;96400;VOLCANIC_ROCK_VOUCHER_9750;428;14;;;;;429;14;;;;;428.5;2150.0625
3;96400;VOLCANIC_ROCK_VOUCHER_9500;677;14;;;;;678;14;;;;;677.5;2892.28125
3;96400;MAGNIFICENT_MACARONS;608;12;606;13;600;26;617;6;626;26;632;13;612.5;-52226.734375
3;96400;DJEMBES;13286;60;;;;;13287;60;;;;;13286.5;0.0
3;96400;VOLCANIC_ROCK_VOUCHER_10500;3;14;;;;;4;14;;;;;3.5;0.0
3;96400;PICNIC_BASKET2;30063;1;30062;33;;;30068;1;30069;33;;;30065.5;-379.25
3;96400;PICNIC_BASKET1;58221;1;58220;13;58219;20;58230;1;58231;13;58232;20;58225.5;9414.875
3;96500;VOLCANIC_ROCK_VOUCHER_9500;677;14;;;;;678;14;;;;;677.5;2807.6875
3;96500;PICNIC_BASKET2;30063;14;30062;27;;;30068;2;30069;39;;;30065.5;-415.0
3;96500;PICNIC_BASKET1;58218;2;58217;12;58216;27;58227;2;58228;12;58229;27;58222.5;9301.875
3;96500;CROISSANTS;4236;115;;;;;4237;115;;;;;4236.5;0.0
3;96500;MAGNIFICENT_MACARONS;613;16;611;12;605;23;622;8;631;23;637;12;617.5;-52234.234375
3;96500;VOLCANIC_ROCK_VOUCHER_9750;428;14;;;;;429;14;;;;;428.5;2029.296875
3;96500;VOLCANIC_ROCK;10177;134;10176;51;;;10178;134;10179;51;;;10177.5;4598.375
3;96500;VOLCANIC_ROCK_VOUCHER_10000;193;14;;;;;194;14;;;;;193.5;2757.58203125
3;96500;SQUID_INK;1844;25;;;;;1847;25;;;;;1845.5;6.0
3;96500;DJEMBES;13287;27;13286;35;;;13288;62;;;;;13287.5;0.0
3;96500;KELP;2043;25;;;;;2046;25;;;;;2044.5;227.373046875
3;96500;VOLCANIC_ROCK_VOUCHER_10500;3;14;;;;;4;14;;;;;3.5;0.0
3;96500;JAMS;6515;247;;;;;6517;247;;;;;6516.0;0.0
3;96500;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;2288.0
3;96500;VOLCANIC_ROCK_VOUCHER_10250;38;14;;;;;39;14;;;;;38.5;462.42626953125
3;96600;DJEMBES;13287;69;;;;;13288;30;13289;39;;;13287.5;0.0
3;96600;VOLCANIC_ROCK_VOUCHER_10500;;;;;;;3;1;4;15;;;3.0;0.0
3;96600;VOLCANIC_ROCK;10177;103;10176;62;;;10178;103;10179;62;;;10177.5;4596.0
3;96600;KELP;2044;3;2043;1;2042;20;2046;21;;;;;2045.0;230.0703125
3;96600;VOLCANIC_ROCK_VOUCHER_10250;;;;;;;38;1;39;15;;;38.0;456.39208984375
3;96600;JAMS;6515;229;;;;;6517;229;;;;;6516.0;0.0
3;96600;VOLCANIC_ROCK_VOUCHER_10000;;;;;;;191;1;192;15;;;191.0;3252.12109375
3;96600;RAINFOREST_RESIN;10001;1;9992;28;;;10008;28;;;;;10004.5;2288.0
3;96600;PICNIC_BASKET2;30062;45;;;;;30068;15;30069;30;;;30065.0;-334.5
3;96600;PICNIC_BASKET1;58219;1;58218;14;58217;30;58228;1;58229;14;58230;30;58223.5;9335.25
3;96600;SQUID_INK;1845;3;1844;1;1843;20;1847;21;;;;;1846.0;6.0
3;96600;VOLCANIC_ROCK_VOUCHER_9750;428;15;;;;;429;16;430;15;;;428.5;2007.1015625
3;96600;VOLCANIC_ROCK_VOUCHER_9500;;;;;;;677;1;678;15;;;677.0;2794.03125
3;96600;CROISSANTS;4236;96;;;;;4237;40;4238;56;;;4236.5;0.0
3;96600;MAGNIFICENT_MACARONS;614;20;611;14;605;20;622;10;632;20;638;14;618.0;-52241.734375
3;96700;CROISSANTS;4236;123;;;;;4237;123;;;;;4236.5;0.0
3;96700;JAMS;6515;238;;;;;6517;238;;;;;6516.0;0.0
3;96700;RAINFOREST_RESIN;9992;25;;;;;9999;1;10008;25;;;9995.5;2288.0
3;96700;VOLCANIC_ROCK_VOUCHER_10250;38;12;;;;;39;12;;;;;38.5;486.15185546875
3;96700;VOLCANIC_ROCK_VOUCHER_9500;677;12;;;;;678;12;;;;;677.5;2896.046875
3;96700;VOLCANIC_ROCK;10177;7;10176;219;;;10178;139;10179;80;;;10177.5;4681.75
3;96700;SQUID_INK;1845;1;1843;21;;;1846;1;1847;20;;;1845.5;6.0
3;96700;MAGNIFICENT_MACARONS;609;20;607;11;601;20;618;10;627;20;633;11;613.5;-52249.234375
3;96700;VOLCANIC_ROCK_VOUCHER_9750;428;12;;;;;429;12;;;;;428.5;2041.921875
3;96700;PICNIC_BASKET2;30056;40;;;;;30062;12;30063;28;;;30059.0;267.75
3;96700;PICNIC_BASKET1;58217;1;58216;39;;;58226;1;58227;11;58228;28;58221.5;9268.75
3;96700;VOLCANIC_ROCK_VOUCHER_10000;193;12;;;;;194;12;;;;;193.5;2770.05859375
3;96700;DJEMBES;13287;58;;;;;13288;58;;;;;13287.5;0.0
3;96700;KELP;2045;1;2043;21;;;2046;21;;;;;2045.5;226.34765625
3;96700;VOLCANIC_ROCK_VOUCHER_10500;3;12;;;;;4;12;;;;;3.5;0.0
3;96800;VOLCANIC_ROCK_VOUCHER_9750;429;25;;;;;431;14;;;;;430.0;1812.921875
3;96800;PICNIC_BASKET1;58216;14;58215;16;;;58221;3;58226;14;58227;16;58218.5;9231.0
3;96800;PICNIC_BASKET2;30056;14;30055;16;;;30058;3;30062;30;;;30057.0;298.25
3;96800;RAINFOREST_RESIN;9992;34;;;;;9997;8;10008;34;;;9994.5;2289.0
3;96800;MAGNIFICENT_MACARONS;612;18;609;14;603;25;621;9;630;25;636;14;616.5;-49171.234375
3;96800;VOLCANIC_ROCK_VOUCHER_9500;678;25;;;;;680;14;;;;;679.0;2584.484375
3;96800;DJEMBES;13287;52;;;;;13289;52;;;;;13288.0;0.0
3;96800;VOLCANIC_ROCK_VOUCHER_10500;3;25;;;;;4;14;;;;;3.5;0.0
3;96800;SQUID_INK;1843;25;;;;;1846;25;;;;;1844.5;6.0
3;96800;KELP;2043;25;;;;;2046;25;;;;;2044.5;225.533203125
3;96800;VOLCANIC_ROCK_VOUCHER_10250;39;25;;;;;40;14;;;;;39.5;401.6552734375
3;96800;JAMS;6515;194;;;;;6516;11;6517;194;;;6515.5;0.0
3;96800;CROISSANTS;4236;134;;;;;4237;134;;;;;4236.5;0.0
3;96800;VOLCANIC_ROCK_VOUCHER_10000;194;25;;;;;195;14;;;;;194.5;2661.83984375
3;96800;VOLCANIC_ROCK;10178;110;10177;67;;;10179;116;10180;67;;;10178.5;4399.5
3;96900;VOLCANIC_ROCK;10176;166;;;;;10178;112;10179;54;;;10177.0;4676.25
3;96900;VOLCANIC_ROCK_VOUCHER_10500;3;16;;;;;4;16;;;;;3.5;0.0
3;96900;SQUID_INK;1844;27;;;;;1847;27;;;;;1845.5;6.0
3;96900;VOLCANIC_ROCK_VOUCHER_10000;191;16;;;;;192;16;;;;;191.5;3178.80078125
3;96900;DJEMBES;13290;57;;;;;13291;15;13292;42;;;13290.5;0.0
3;96900;KELP;2043;27;;;;;2046;27;;;;;2044.5;225.63671875
3;96900;VOLCANIC_ROCK_VOUCHER_10250;38;16;;;;;39;16;;;;;38.5;479.52197265625
3;96900;JAMS;6516;79;6515;183;;;6517;79;6518;183;;;6516.5;0.0
3;96900;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;2292.0
3;96900;VOLCANIC_ROCK_VOUCHER_9500;677;16;;;;;678;16;;;;;677.5;2889.140625
3;96900;CROISSANTS;4236;121;;;;;4237;121;;;;;4236.5;0.0
3;96900;MAGNIFICENT_MACARONS;610;14;608;15;602;26;619;7;628;26;634;15;614.5;-49178.234375
3;96900;VOLCANIC_ROCK_VOUCHER_9750;427;16;;;;;429;16;;;;;428.0;2209.921875
3;96900;PICNIC_BASKET1;58222;1;58221;15;58220;15;58231;1;58232;30;;;58226.5;9432.75
3;96900;PICNIC_BASKET2;30052;31;;;;;30058;16;30059;15;;;30055.0;660.5
3;97000;SQUID_INK;1843;25;;;;;1846;25;;;;;1844.5;6.0
3;97000;VOLCANIC_ROCK_VOUCHER_9750;427;14;;;;;428;14;;;;;427.5;2356.8984375
3;97000;PICNIC_BASKET1;58225;1;58224;37;;;58234;1;58235;13;58236;24;58229.5;9575.5
3;97000;PICNIC_BASKET2;30054;1;30053;37;;;30059;14;30060;24;;;30056.5;547.0
3;97000;CROISSANTS;4236;37;4235;59;;;4237;96;;;;;4236.5;0.0
3;97000;MAGNIFICENT_MACARONS;610;12;608;13;602;24;619;6;628;24;634;13;614.5;-49185.234375
3;97000;VOLCANIC_ROCK_VOUCHER_9500;676;14;;;;;677;14;;;;;676.5;3086.328125
3;97000;DJEMBES;13291;54;;;;;13293;54;;;;;13292.0;0.0
3;97000;VOLCANIC_ROCK;10175;179;;;;;10177;126;10178;53;;;10176.0;4872.375
3;97000;VOLCANIC_ROCK_VOUCHER_10500;3;14;;;;;4;14;;;;;3.5;0.0
3;97000;VOLCANIC_ROCK_VOUCHER_10000;188;14;;;;;189;14;;;;;188.5;3735.66015625
3;97000;KELP;2043;25;;;;;2046;25;;;;;2044.5;223.74609375
3;97000;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;2292.0
